time_s,freq_shift_n1_Hz,freq_shift_n3_Hz,freq_shift_n5_Hz,freq_shift_n7_Hz,time_min
2454,-77.39101427474715,-243.4922418405693,-428.6622205309819,-633.0214331149328,40.9
2455,-77.05159080544392,-242.23579207007407,-428.7462422644685,-632.8600392249301,40.916666666666664
2456,-77.00563961004697,-243.32406092287977,-428.9078066149332,-635.2886379549332,40.93333333333333
2457,-76.97323870817193,-242.91176624660346,-428.6607840918282,-633.8083551554603,40.95
2458,-76.89799663447297,-242.18233476890254,-428.89871040369985,-633.0279092914199,40.96666666666667
2459,-76.64338116430189,-242.68217929320278,-428.45209569684994,-635.1886500517467,40.983333333333334
2460,-76.57799654450908,-242.6167682673858,-429.5450190007596,-633.2916633708236,41.0
2461,-77.38184991457585,-243.0640322484803,-429.69742572307064,-638.2386561859835,41.016666666666666
2462,-77.00759624334465,-244.68243839889857,-431.8952897595733,-639.6332708193172,41.03333333333333
2463,-76.7956704252898,-245.56542440789298,-433.18471088653456,-642.6865532476631,41.05
2464,-77.57806521529106,-246.2293976626616,-435.3010463594922,-644.4734201803659,41.06666666666667
2465,-77.74434525021564,-246.6337984463158,-435.2046535437806,-645.7706978155926,41.083333333333336
2466,-78.47208474168299,-247.7378923846113,-437.9409137439191,-648.3769906658491,41.1
2467,-78.16851319642149,-249.97970809847197,-440.02599330336955,-651.0359394293893,41.11666666666667
2468,-78.33270794239776,-250.23557424859052,-440.04427645852974,-653.9672084424624,41.13333333333333
2469,-78.91585543272721,-250.00912240679338,-440.4805777512911,-653.6565861393096,41.15
2470,-80.33672952189033,-249.43109770731647,-442.89772778919473,-656.8266490959911,41.166666666666664
2471,-79.5722436890673,-252.91376840028747,-444.92418258311545,-659.6007707847676,41.18333333333333
2472,-79.74105461213038,-253.28050421290132,-446.1516570130974,-659.3382983889154,41.2
2473,-80.04295912543925,-253.16276556551784,-446.04654442751723,-660.0292438433124,41.21666666666667
2474,-79.93077503282169,-253.28721401478646,-448.0662914882531,-665.2680881041733,41.233333333333334
2475,-80.59556677008433,-255.36104354460977,-449.1707384670749,-665.3823273839489,41.25
2476,-80.0162113412487,-256.3047851948394,-449.0069071780855,-668.3526627377473,41.266666666666666
2477,-81.2569463632766,-256.5592166727461,-453.07317910961086,-669.8122840070529,41.28333333333333
2478,-81.39975669719773,-256.7718779300184,-452.9978233064713,-671.2014844588866,41.3
2479,-81.59527321890866,-256.36309695882176,-454.5148265191693,-671.3796076178205,41.31666666666667
2480,-81.39900475705494,-257.6507347906247,-455.21132526565634,-674.3812048689692,41.333333333333336
2481,-81.68033451033571,-257.06983053589965,-456.25532035654135,-676.668621408075,41.35
2482,-81.67474235017113,-258.22038513389424,-456.1833259131114,-677.1248452682287,41.36666666666667
2483,-82.26810893945563,-259.7797711424037,-458.7549209203343,-679.5835979860038,41.38333333333333
2484,-82.13762500801899,-260.2826073355706,-459.13771672933376,-681.2537713726387,41.4
2485,-82.16500861378381,-260.77100516035256,-459.8660225123727,-681.2693101262248,41.416666666666664
2486,-82.29552936020693,-261.84942211279963,-459.20332206577564,-684.7933931394401,41.43333333333333
2487,-82.32429960087248,-262.259008477274,-461.8583269977187,-683.0870711544046,41.45
2488,-83.04043934585253,-262.371700327621,-462.8063164753171,-685.551959490484,41.46666666666667
2489,-82.26330226409931,-262.85872066832894,-463.767742298966,-688.2241895331692,41.483333333333334
2490,-83.19275914245925,-263.5222471579326,-464.6115750536082,-689.5200004601661,41.5
2491,-83.48280694075467,-262.43347778767486,-466.69153606820015,-690.7798731619298,41.516666666666666
2492,-83.21496609819225,-265.24656441243997,-467.3664293990146,-692.7562704267201,41.53333333333333
2493,-83.72491079831804,-265.14227336705153,-467.140584519358,-692.2405345309397,41.55
2494,-83.41222314113801,-266.755649740636,-467.6606456719987,-694.800683501722,41.56666666666667
2495,-83.5924082176969,-265.53879416061795,-468.3551297911435,-694.5347713167515,41.583333333333336
2496,-84.06819743268335,-266.3431233283411,-470.76845314085267,-694.9822241754134,41.6
2497,-84.09802891463238,-267.4591784747344,-469.43668804778565,-696.0404450744693,41.61666666666667
2498,-83.40197814276401,-266.2471486164484,-471.3013705421645,-699.5545951098109,41.63333333333333
2499,-83.9475230276671,-267.70528870636025,-470.1045839042455,-697.7248111230161,41.65
2500,-84.53626737215194,-266.95555950321165,-472.68441038174603,-701.0725366835587,41.666666666666664
2501,-84.65696191505381,-268.96092204173647,-473.2926897061322,-702.7503531943005,41.68333333333333
2502,-85.1801972930116,-268.6422041423664,-473.67038426624833,-702.5375394794501,41.7
2503,-84.7139595112013,-269.05053663801743,-475.15751322023823,-703.8105980911159,41.71666666666667
2504,-85.04161744671102,-269.4316338231837,-475.9232456786066,-705.3995440379168,41.733333333333334
2505,-85.018236380967,-269.4787323357509,-475.79950743296564,-705.3910023531279,41.75
2506,-85.40936490637542,-270.95168721409937,-476.7497776587788,-706.282925417123,41.766666666666666
2507,-86.10756702665253,-268.697785787186,-476.4040113989257,-706.8899701913413,41.78333333333333
2508,-85.78802279153491,-269.873767857702,-477.9404542015176,-708.7303058693835,41.8
2509,-85.42227475008052,-271.0972293461145,-480.98571494829525,-708.8872920656639,41.81666666666667
2510,-85.97100515787666,-271.2670931652084,-480.6767031742033,-711.6718361071405,41.833333333333336
2511,-85.99196596259733,-271.96824429289205,-480.48601740893304,-711.9349242855793,41.85
2512,-86.11015131261361,-272.2305347886045,-480.6737139025148,-713.0311470464551,41.86666666666667
2513,-86.06057506025543,-273.6394034152452,-481.15540701503835,-714.4499955890764,41.88333333333333
2514,-86.1076707922725,-272.83101866738673,-482.614823803214,-714.1374639984846,41.9
2515,-86.32698977624024,-271.49441007374145,-482.7204478236831,-715.8314004314675,41.916666666666664
2516,-86.00547723916189,-273.79497676570804,-482.8491073424671,-714.7276984753146,41.93333333333333
2517,-86.10889519835997,-274.3968534285176,-483.815281310937,-716.2249362763577,41.95
2518,-86.29030272086482,-274.54031959437236,-484.41089172812735,-716.1309772002082,41.96666666666667
2519,-87.2423877352291,-274.48576889408474,-484.9778218439874,-717.9247592353072,41.983333333333334
2520,-86.29075989510072,-275.769086717706,-483.50782112811953,-716.6769818914577,42.0
2521,-87.15744076333029,-275.55437639250204,-485.3289220544856,-718.803316498863,42.016666666666666
2522,-87.20857250688233,-275.08229680624424,-485.7173422882049,-720.122806381224,42.03333333333333
2523,-87.49249875058021,-274.0714108039311,-487.55713809440334,-721.0367861430937,42.05
2524,-87.23579596393722,-275.14149814677603,-487.38084170383627,-722.2083691556409,42.06666666666667
2525,-86.84315020918726,-275.3818355561384,-488.46997480523,-722.5635769020473,42.083333333333336
2526,-86.33911393162711,-275.40688927208424,-485.7782900915823,-722.314063025904,42.1
2527,-87.15540143389984,-276.9512907978316,-487.44617533961593,-721.8775369520633,42.11666666666667
2528,-88.10077925080763,-276.8609250673994,-488.3478636398082,-724.2938643757626,42.13333333333333
2529,-87.02572079099711,-276.14055666142025,-488.0857309040799,-724.7535550223196,42.15
2530,-87.70042761738945,-278.0115933547708,-489.846654792798,-722.7208486856903,42.166666666666664
2531,-87.40155982171089,-277.16222038007345,-489.39851110171816,-724.3743734175507,42.18333333333333
2532,-87.54508063652152,-278.89101416670246,-490.5581812971137,-727.3078884007315,42.2
2533,-87.03712010446397,-277.3578772328632,-489.7300058298301,-725.9986829563063,42.21666666666667
2534,-87.98134695827596,-277.46804966911617,-490.52825659697174,-725.0921563449642,42.233333333333334
2535,-87.83759461950262,-278.56657855360174,-489.8613465241201,-729.7780045799951,42.25
2536,-87.68065197903157,-277.97413138199107,-491.9819077687974,-729.9899726091664,42.266666666666666
2537,-88.26823012153794,-278.6711720249729,-492.99804763417717,-726.8888939823302,42.28333333333333
2538,-88.92695659581604,-279.7459611611033,-493.2316943732005,-729.2127825016436,42.3
2539,-88.621213354097,-279.2352589111415,-492.8964298995714,-730.6065452876263,42.31666666666667
2540,-88.63991086461691,-279.1716229569317,-493.1700996686102,-730.7465778360958,42.333333333333336
2541,-87.60577665303745,-279.5238361081625,-492.6077801109532,-730.1350750287218,42.35
2542,-88.1358801274387,-278.61469226589884,-493.03886720804024,-728.6074604612252,42.36666666666667
2543,-88.75703956608649,-279.35706070447793,-495.3951933844264,-733.4906916516449,42.38333333333333
2544,-89.43423427622805,-279.54731072782477,-494.6128622252187,-730.903750027908,42.4
2545,-88.3065888854534,-280.5096207746487,-494.635672905404,-732.587578924073,42.416666666666664
2546,-89.43644567496531,-280.08850880569554,-495.4646180737701,-732.8891943830356,42.43333333333333
2547,-88.06984148917905,-280.14240204293196,-494.4467365677046,-733.8455588247755,42.45
2548,-88.32952645760314,-280.0266340128722,-495.88497229901645,-735.3960503866839,42.46666666666667
2549,-88.84872563279569,-279.6852347249157,-494.9513905438731,-734.2466377923038,42.483333333333334
2550,-88.34083351559144,-279.78747225332575,-496.7479609505081,-734.5274561066396,42.5
2551,-88.9402314426027,-280.4280118062397,-495.341053412898,-733.9697259532072,42.516666666666666
2552,-88.64418491532952,-281.0922783851899,-496.4310185054162,-736.8546701918779,42.53333333333333
2553,-88.9743590056674,-282.0138892245941,-495.25589590338706,-735.2134441016539,42.55
2554,-89.64007665859485,-282.7125111698891,-495.66515855501467,-735.9034767229859,42.56666666666667
2555,-88.54059491997285,-281.90418727147085,-497.710187357949,-736.8544907976054,42.583333333333336
2556,-89.43222779144412,-282.4359750110335,-497.25234192014653,-735.0592760270207,42.6
2557,-88.87089009849073,-283.0732448313886,-494.7304245943262,-735.0421073037027,42.61666666666667
2558,-89.02319409395393,-283.2090982104184,-499.02806082915623,-737.5260037165614,42.63333333333333
2559,-89.18195927132479,-281.76067600780743,-497.91230389575173,-739.3042499559534,42.65
2560,-89.37125179449328,-283.29155748990036,-498.0676046963586,-737.021363395876,42.666666666666664
2561,-88.94376629134614,-282.8789731732052,-497.59903646037515,-739.2013825916563,42.68333333333333
2562,-88.89852229269965,-282.419410006047,-497.7078606882846,-737.6150598737529,42.7
2563,-89.31466455275992,-281.9228047893016,-500.3047829167213,-738.8639177647264,42.71666666666667
2564,-89.01946236902583,-282.8418671034382,-499.2753318925463,-739.4723728750456,42.733333333333334
2565,-89.02490119484095,-282.4897083168637,-499.1404394266606,-739.8899848428591,42.75
2566,-88.82196761411281,-283.1735867544665,-499.3535892683171,-739.2005701301622,42.766666666666666
2567,-89.4805409912787,-283.13794860832246,-500.00270832415526,-739.7021246201859,42.78333333333333
2568,-89.53622492312334,-284.5815204817924,-499.94528820288457,-739.8160564014639,42.8
2569,-89.34519296323761,-283.2348342984177,-500.2484004013713,-740.7579802223557,42.81666666666667
2570,-88.5899289542995,-285.08715970313347,-500.92576667724956,-742.3608110310238,42.833333333333336
2571,-89.77499150781449,-283.3137295002744,-500.6237127683431,-739.74664618662,42.85
2572,-89.74017267138683,-284.05311840067634,-501.2191882699057,-740.8727312223108,42.86666666666667
2573,-89.36757948315478,-283.91479974221033,-501.01163938372036,-741.8515501877848,42.88333333333333
2574,-89.76931870535385,-286.031765773266,-500.51861314146623,-741.8872711732639,42.9
2575,-89.36622609737836,-283.39900287693433,-501.89920699870066,-741.6509135194029,42.916666666666664
2576,-89.33332021640395,-283.844954184659,-500.2786672269086,-743.2451713348248,42.93333333333333
2577,-89.80682198863707,-283.8011865633863,-502.1575248370842,-743.1208582641453,42.95
2578,-89.70882077979446,-284.3063656386023,-502.46201515951,-744.4446210194828,42.96666666666667
2579,-89.47629257737375,-285.81987473734966,-501.2924145856691,-744.6570466485715,42.983333333333334
2580,-89.84423322195671,-284.63426607940454,-501.84163035780153,-742.1514974804675,43.0
2581,-89.67215911044651,-284.14740233206965,-501.6908388298026,-743.5100142648172,43.016666666666666
2582,-89.33827661091716,-283.27974828523,-502.86525906970735,-743.8489087431293,43.03333333333333
2583,-89.97627219821675,-285.90212675104925,-501.38114420397494,-744.5307409854862,43.05
2584,-90.47486690620183,-285.779514609381,-500.65403065484065,-743.3440596702085,43.06666666666667
2585,-89.67692055608329,-284.4800484581433,-503.4917979765901,-744.6278445742399,43.083333333333336
2586,-89.92177480215886,-284.89438700850945,-503.09295428480345,-745.063812659687,43.1
2587,-90.79928614628346,-284.15687929330517,-501.9070229423604,-743.8156362445291,43.11666666666667
2588,-89.36000326183995,-284.8272307716077,-502.8389460355401,-745.1636388114154,43.13333333333333
2589,-89.44779638520251,-285.0250698629438,-502.9255565016498,-745.9927229444057,43.15
2590,-89.97990340295483,-284.3672520436379,-503.7206452287873,-745.4456647185463,43.166666666666664
2591,-89.50437903703549,-285.12750132321366,-504.11661262827346,-745.506928334443,43.18333333333333
2592,-88.63690595047323,-284.808036960364,-503.08997700094426,-745.7568258529512,43.2
2593,-89.8827336479652,-286.0238251738801,-501.72723715192046,-745.4938713208684,43.21666666666667
2594,-89.83790384935287,-286.0527986849809,-503.37202011957834,-745.6288735487013,43.233333333333334
2595,-90.07331839803473,-285.6386311983524,-504.2652968158177,-747.0967982138999,43.25
2596,-90.10041769406749,-285.56437932939446,-504.2506139209197,-746.430130301417,43.266666666666666
2597,-90.03831905458735,-285.04665212750103,-503.47216128503146,-746.8027415695773,43.28333333333333
2598,-90.7166974332443,-285.92768923303777,-503.7890855443454,-748.425196977916,43.3
2599,-89.3995148192694,-287.08314004422687,-503.2837620046969,-746.4114210749377,43.31666666666667
2600,-90.43508340724244,-286.12973221433185,-504.4264901446064,-747.2822883012134,43.333333333333336
2601,-90.49759074897378,-285.19002516179944,-504.59364654151045,-747.2630710174556,43.35
2602,-89.73268234015411,-285.1385178154676,-503.1288845326835,-746.9653788284514,43.36666666666667
2603,-90.30870793794196,-285.8381935873738,-504.3396123411614,-747.9976113787712,43.38333333333333
2604,-90.46044464795767,-284.9406808305842,-504.96060257720154,-748.1036833697816,43.4
2605,-90.53171405997134,-286.0362559359718,-506.01243443185365,-750.3803374992664,43.416666666666664
2606,-89.97013025399593,-286.98179455681446,-505.1008022360485,-747.1554454698268,43.43333333333333
2607,-90.31384357497411,-285.8736595642,-503.7487027945389,-748.4542899102602,43.45
2608,-90.41962601969686,-286.36611671216315,-504.27943810843675,-747.5033053659877,43.46666666666667
2609,-89.78106615552637,-286.09689127198334,-504.72598913484035,-747.9981703005433,43.483333333333334
2610,-89.98047623410247,-286.46220114462943,-505.96208222961286,-749.3750331362669,43.5
2611,-90.80205147410072,-286.09896009232614,-506.1114282218718,-748.6531400423328,43.516666666666666
2612,-89.78814962739321,-286.49125385966454,-505.89930250810437,-749.516352382082,43.53333333333333
2613,-90.63372562234979,-285.9575514069252,-507.08189467288514,-748.2586940699915,43.55
2614,-90.86263398481833,-286.22006526540156,-505.4169523752497,-749.3659576181052,43.56666666666667
2615,-90.59236231062313,-286.0473103822708,-505.5204673334945,-748.9936124329893,43.583333333333336
2616,-90.60934884084543,-287.1047941115826,-505.4478477643399,-749.018962726792,43.6
2617,-90.55717241893973,-288.1276828238954,-505.1186027314726,-750.5492183107885,43.61666666666667
2618,-90.34021771935343,-286.4629015715523,-506.3684846840748,-747.8621191083475,43.63333333333333
2619,-90.7435691981678,-286.681634203469,-505.7290450608186,-747.0857302666914,43.65
2620,-91.11832996619984,-286.3983311903476,-505.73409334465634,-748.6558492888596,43.666666666666664
2621,-90.18887108780295,-286.57719599942743,-506.63318091842535,-749.5798984533811,43.68333333333333
2622,-90.92432527716291,-286.72661925260047,-505.8113898858696,-749.1530759141698,43.7
2623,-90.41554233618366,-287.0830334425077,-506.18830602706214,-750.0115250509464,43.71666666666667
2624,-90.22167182184958,-286.096125661055,-505.316881403027,-749.5767742518645,43.733333333333334
2625,-89.74600992859683,-287.05123539328946,-505.8087600920887,-749.4052357012024,43.75
2626,-91.13701871897442,-286.8520310245108,-506.3901320405618,-752.0130367253811,43.766666666666666
2627,-90.93975824266022,-286.45852386821565,-506.610044803807,-750.034957599927,43.78333333333333
2628,-90.08434437301142,-285.8986764481852,-506.46154993382424,-749.8655684464616,43.8
2629,-91.09063705722107,-286.24874069133296,-505.85123531127243,-749.5412478962248,43.81666666666667
2630,-91.15071785859504,-287.42884787552885,-505.97509318083974,-750.6070263946754,43.833333333333336
2631,-90.36564125204885,-286.5403871587789,-506.4481389522914,-748.605017947667,43.85
2632,-90.60224004210235,-287.5293566430847,-505.9987847169379,-750.4747670366045,43.86666666666667
2633,-91.2699843169335,-287.7756679466635,-505.3098252841665,-748.7934030358157,43.88333333333333
2634,-90.32426962639667,-285.54263895242724,-508.0166341543689,-749.1606919265483,43.9
2635,-90.66596662195437,-288.1836849777239,-506.32471009005144,-750.7923339848027,43.916666666666664
2636,-90.76496367351317,-286.9644708832981,-506.09950056210215,-749.4589324742016,43.93333333333333
2637,-91.0598307897473,-286.841082685967,-505.0437067753171,-750.2425904147709,43.95
2638,-90.52649920324899,-286.98814488704863,-506.86187205235353,-750.5806108114185,43.96666666666667
2639,-90.92083185236957,-287.07396361607374,-507.23582522081364,-748.3368827646767,43.983333333333334
2640,-90.57570977012276,-287.5341983429142,-506.536025745353,-752.2469153701792,44.0
2641,-90.46093385336854,-287.2159345726166,-508.7355175143848,-752.930182063161,44.016666666666666
2642,-90.24878693186129,-288.94414625988884,-507.21148001118485,-750.0314262412847,44.03333333333333
2643,-90.72336131823182,-287.1742333873848,-507.0929824790728,-751.0779974587513,44.05
2644,-90.96774614675256,-286.3924805985843,-507.5017957829571,-750.0065437255361,44.06666666666667
2645,-91.02363909290996,-287.5024017349295,-507.88556636182994,-751.3987138783187,44.083333333333336
2646,-90.98458051068967,-288.27998490589215,-506.90378687838836,-752.007015405265,44.1
2647,-90.72486138545834,-287.84332421282903,-507.0010906451615,-751.3971080810156,44.11666666666667
2648,-90.7564018505247,-288.45253669760694,-506.9228098759935,-752.3554173352699,44.13333333333333
2649,-90.51944667142061,-287.15526876632305,-506.90592260577756,-752.7963304226898,44.15
2650,-90.91753037349875,-286.85311321283075,-505.7054349704472,-752.2931001524917,44.166666666666664
2651,-90.96587497717945,-287.6627183993699,-507.2329722906436,-751.5050186565951,44.18333333333333
2652,-90.10935132544415,-287.843576404589,-508.43266662458797,-750.8645920026925,44.2
2653,-90.54166947256253,-288.0703558343984,-506.76800439507406,-751.9567919532111,44.21666666666667
2654,-91.4601422443518,-287.9442635666998,-507.704848490421,-751.4589006844559,44.233333333333334
2655,-90.25175321854115,-287.63146735653817,-506.88392219916767,-749.6746915674731,44.25
2656,-91.51611339030912,-288.1633088720481,-507.4535071837713,-750.6659094063589,44.266666666666666
2657,-90.48170321500046,-287.16664767231026,-507.50352177829416,-753.0113664267751,44.28333333333333
2658,-90.68825224906405,-287.9059026044388,-507.29285375749214,-754.4263164267857,44.3
2659,-91.01821557234078,-287.96155389707445,-507.09405803082035,-751.2186167958845,44.31666666666667
2660,-90.79125650806206,-288.303813657259,-507.2188575368273,-753.5758110793889,44.333333333333336
2661,-90.13634282336052,-288.18174689072146,-507.1835741580567,-752.0970864275115,44.35
2662,-90.99297104361334,-288.1111294706341,-506.7312385186313,-753.177941486562,44.36666666666667
2663,-91.03631573104221,-286.6884445746551,-509.4089363438734,-752.2488726302117,44.38333333333333
2664,-90.00052715388743,-286.6171095714042,-507.637203639647,-752.1615106544169,44.4
2665,-89.96607505158634,-288.46258855812715,-507.80536163352247,-752.1234668218483,44.416666666666664
2666,-90.30387381128669,-288.1337502682961,-510.40941618054836,-754.1775269900052,44.43333333333333
2667,-90.91951321253498,-287.5486378012064,-509.8022550728466,-754.5207066920541,44.45
2668,-90.87626235998897,-287.93071378925333,-507.68032422908846,-752.1109096643971,44.46666666666667
2669,-90.9358906615457,-287.4710140063055,-507.7007653225131,-751.5032218743733,44.483333333333334
2670,-90.83841739583569,-287.78314728566204,-507.95858247415026,-752.6993301091701,44.5
2671,-91.09726623367006,-288.1685810854001,-508.40554090812475,-755.3175985735011,44.516666666666666
2672,-91.44871143234728,-287.48354997369233,-507.6533087426543,-752.2117185254189,44.53333333333333
2673,-91.1516115919503,-289.43150096375376,-507.966540155456,-750.3030569804081,44.55
2674,-91.25152052753894,-288.1126788493009,-507.91870485166817,-752.6429232169712,44.56666666666667
2675,-90.21730990346933,-287.79951981225815,-507.45944799501797,-752.4336416894051,44.583333333333336
2676,-90.77017989087263,-288.64915564372546,-507.6845377608053,-752.9287318844905,44.6
2677,-91.25311692981082,-288.76528021895194,-506.6955037526992,-752.2707643094777,44.61666666666667
2678,-91.04778103256764,-287.57745791798874,-507.2326156669116,-755.3372705156222,44.63333333333333
2679,-91.08475079918642,-286.2787984155741,-508.7547777219004,-751.7984066652386,44.65
2680,-91.52098306211462,-288.697420006546,-507.416763975167,-753.7160825492812,44.666666666666664
2681,-91.10615288690624,-289.9948753874266,-506.5832081340746,-751.918776276628,44.68333333333333
2682,-91.0955020735435,-289.28951314953997,-508.9260906382621,-751.1701307936398,44.7
2683,-90.83696276144389,-286.30808427771194,-505.89450176389937,-752.5579478044853,44.71666666666667
2684,-91.00597255677793,-287.39259842467226,-508.01687740294454,-752.0638545440664,44.733333333333334
2685,-90.23239161698022,-288.29389721456084,-508.4880964957866,-753.6951431527419,44.75
2686,-90.84997557644309,-288.2055266165013,-507.6879725146629,-752.6716745342293,44.766666666666666
2687,-91.57336877082906,-287.09657203908296,-508.30938218836707,-751.2719390170948,44.78333333333333
2688,-91.02949892207118,-288.00743997847763,-507.19219896944253,-752.7077910756287,44.8
2689,-91.23080248109247,-288.35782219819373,-508.18371377412683,-752.7204819463429,44.81666666666667
2690,-91.22086775007165,-289.055165660445,-507.7916328417485,-751.3460519194758,44.833333333333336
2691,-90.74998148495271,-288.33427152545005,-509.103329782884,-752.0125079379673,44.85
2692,-90.66610728473115,-289.07442587254604,-507.64296397566517,-752.223826262103,44.86666666666667
2693,-91.31900407332188,-288.01785563415723,-509.1286273936439,-754.8629194745606,44.88333333333333
2694,-90.6903362886431,-287.6719647075428,-506.8802700409095,-753.101075180313,44.9
2695,-90.82689459156772,-286.97280574971,-507.7364088326419,-752.4559398833934,44.916666666666664
2696,-90.20582736874734,-288.4320637333274,-508.27697133904263,-753.4653013578528,44.93333333333333
2697,-90.6351774994935,-288.25446183257213,-509.858601443296,-753.5485609031963,44.95
2698,-90.3401855833507,-288.91616817297836,-509.23415078412114,-753.3116836163508,44.96666666666667
2699,-90.79270749985372,-288.08929933242473,-507.95652019377366,-752.5474376442074,44.983333333333334
2700,-90.30372343145746,-288.08319381953294,-508.1853991664339,-754.0520025703527,45.0
2701,-91.03481542067337,-288.2875993239593,-507.9676544505655,-752.6779484338847,45.016666666666666
2702,-90.94908502772311,-288.1279804572837,-508.8048769099932,-752.6310834761273,45.03333333333333
2703,-90.72493101898914,-287.6496805941933,-508.5899118909965,-753.5466827755674,45.05
2704,-90.81324492940979,-288.61072619659046,-508.47384092401217,-754.2699566620834,45.06666666666667
2705,-91.403122681252,-288.8752939649812,-507.4163254998745,-752.9606500765902,45.083333333333336
2706,-91.49426142606575,-288.5451002093166,-509.182529945429,-753.705833201029,45.1
2707,-91.50882886518363,-288.4924186104756,-508.4864164282068,-755.1651842555407,45.11666666666667
2708,-90.82508997365787,-287.5725552188145,-509.1707893270477,-753.803585137636,45.13333333333333
2709,-91.0325811591875,-287.80940654604336,-506.801713295396,-755.9322131190019,45.15
2710,-90.5650787353464,-287.0687364203537,-508.68904438866747,-752.88382165384,45.166666666666664
2711,-90.66004806427134,-287.77662701860476,-509.2501634233997,-752.5949367488346,45.18333333333333
2712,-91.27603631125226,-288.43232590020204,-508.5712539329247,-754.3227578481642,45.2
2713,-91.61791418124842,-287.5447471127061,-508.8827162258473,-752.3671425177376,45.21666666666667
2714,-91.22819552119188,-287.79426638363805,-511.07437568377026,-753.1876016985976,45.233333333333334
2715,-90.57611371180005,-287.2714279963875,-509.2697934426158,-753.876108411715,45.25
2716,-90.90504276375817,-287.41504086229884,-509.36209011820364,-753.0402854281612,45.266666666666666
2717,-92.14827068613079,-288.36416340783404,-508.90928036277387,-754.5882679053224,45.28333333333333
2718,-90.44477490369029,-288.1996658884238,-508.95989800582925,-751.8356524526853,45.3
2719,-91.33749129519015,-287.4611182646999,-509.7199676658814,-754.7302109948755,45.31666666666667
2720,-91.29846283845278,-287.5115751266707,-506.7654637616871,-754.0276393309273,45.333333333333336
2721,-90.48497543203405,-287.58621667665426,-507.7564639455805,-753.9408254299618,45.35
2722,-91.04579997180858,-288.16687196245795,-507.7322069784831,-753.7786527300113,45.36666666666667
2723,-91.47807714581249,-287.73749636679213,-508.1257779017841,-753.8284144670423,45.38333333333333
2724,-91.41022465433552,-288.6216050838041,-507.0365555625059,-754.1955007338746,45.4
2725,-91.0597285940684,-288.4072184962055,-508.8803416403919,-754.4714484651129,45.416666666666664
2726,-90.46651423113408,-288.6501273036301,-508.4358579531191,-755.2888097330093,45.43333333333333
2727,-90.68522556957026,-287.49709468441966,-509.02470273768284,-751.3709198660779,45.45
2728,-90.73964788477471,-287.7273044966618,-508.8939169354227,-752.3317979599204,45.46666666666667
2729,-91.36104578487017,-288.3309526344605,-508.797109485388,-753.2096133243328,45.483333333333334
2730,-91.15286101775006,-288.21208287905483,-507.930113306434,-753.1661295532492,45.5
2731,-90.49691690380648,-289.5890990794,-508.1475901555676,-752.3599915284243,45.516666666666666
2732,-90.82389712451328,-288.0642946208012,-509.808817199606,-753.3447873322489,45.53333333333333
2733,-90.55438862757246,-288.01039902035393,-509.57357005854783,-753.7478550728454,45.55
2734,-91.12268489917138,-289.43977260161284,-509.3471769926035,-753.8221510688301,45.56666666666667
2735,-91.8057747104074,-288.9818852057367,-508.5423845363024,-752.9708108768176,45.583333333333336
2736,-91.28814677645398,-290.1882896365204,-509.4813853875029,-753.835869624166,45.6
2737,-90.6710534969713,-287.68621315985035,-508.9993292812513,-755.2749431137745,45.61666666666667
2738,-91.46706232707224,-288.32760208868115,-506.92714098207136,-754.4342323981264,45.63333333333333
2739,-90.54268771067728,-289.5325466990472,-509.0842306220819,-755.6095189368118,45.65
2740,-90.8257921670993,-288.32404984700713,-508.3361469979465,-752.9854173719044,45.666666666666664
2741,-91.21061652308893,-288.09397912692947,-509.02748542301504,-755.1107974149653,45.68333333333333
2742,-90.82965534151438,-288.63745056280555,-509.56060266161387,-753.276180149272,45.7
2743,-90.37154113574356,-288.16851166326205,-509.8494337317607,-753.0438428437897,45.71666666666667
2744,-90.7427263956218,-288.1582038392695,-508.5339908178284,-751.9191589593313,45.733333333333334
2745,-90.32744328363505,-287.5297367622968,-507.4004911683034,-754.389102650606,45.75
2746,-91.02834017310285,-287.93886805939337,-510.0270724654528,-754.2624337582291,45.766666666666666
2747,-91.39758644657704,-288.0751701740388,-510.756146797808,-753.2483597767028,45.78333333333333
2748,-90.44391527233682,-287.87550366136026,-510.1529785889725,-754.1660556576481,45.8
2749,-91.17381449724698,-289.3284289924441,-507.92657289542154,-754.3576605582003,45.81666666666667
2750,-91.37745217358452,-289.2356836392924,-508.4166680834355,-755.0608813831708,45.833333333333336
2751,-91.0616912798823,-288.8049640589037,-508.77487592725333,-753.671734652072,45.85
2752,-90.09155919605737,-288.9243156264177,-506.7239789489565,-752.9850376840119,45.86666666666667
2753,-91.01412416840756,-288.9724979661556,-508.2536800956295,-753.3563333913967,45.88333333333333
2754,-91.09333980326234,-287.68613441979903,-509.51062671028615,-755.542208419736,45.9
2755,-91.09312717432242,-287.5552964217839,-508.22316689509904,-755.4213219268435,45.916666666666664
2756,-92.0654680300743,-288.77238395774225,-508.8926596654957,-753.9264894137016,45.93333333333333
2757,-91.07724874171788,-287.986433256419,-510.30145360515246,-752.5294788846618,45.95
2758,-90.84797523842516,-286.92127802022634,-510.3687571821159,-754.5144538878806,45.96666666666667
2759,-91.27147962441788,-289.275199918834,-508.57098268183535,-753.7166614317549,45.983333333333334
2760,-90.89490875634694,-288.57978581655766,-509.10150192288626,-752.8763463074396,46.0
